time,version,comments,class
2020-04-25 22:58:26,5.10.0,很好，继续！,best
2020-04-25 22:24:01,5.10.0,自我感觉阿鲁客运岳母嗯马6噢噢噢哦哦陌陌摸摸www五他额旅途JJKKK,best
2020-04-24 20:11:46,5.10.0,挺好的。,best
2020-04-24 15:38:08,5.10.0,不错的软件，被一个商家骗了不退款，多亏客服,best
2020-04-24 14:12:29,4.91.0,每天签到的签到金每次进去都抢光了，页面写着满10提现，提了一次后面说只有没提过的可以换10。后来凑满30说30的抢光了，凑满50又说50的抢光了，还每天30000张，骗鬼吧……,good
2020-04-24 07:41:21,5.10.0,好用，实惠，价廉，物美。,best
2020-04-23 18:22:43,5.10.0,可以，拼多多老用户了，经常买东西，东西很便宜，很好，那签到金已经提现几次了，是不同号的！只不过有一小部分商家不诚信！总之有好有坏吧！！总体来说很不错！！四星！祝拼多多越来越好！,best
2020-04-23 10:07:26,5.10.0,垃圾软件，快点倒了吧！！！！一星都不给,bad
2020-04-22 16:23:58,5.9.1,好好,best
2020-04-22 13:53:01,5.10.0,拼多多太好了，真是良心软件啊,best
2020-04-21 15:08:59,5.9.1,拼多多砍单，耍猴行为严重侵害消费者权益,bad
2020-04-20 21:47:43,5.9.1,超级好，用了好长时间了，里面种果树还能免费给你送水果，商品也都很便宜，总之特别好。,best
2020-04-20 16:11:34,5.9.1,这拼多多还可以赚钱，太好了吧！,best
2020-04-20 07:41:15,5.9.1,真他妈让人恶心的营销,bad
2020-04-19 19:16:17,5.9.0,"不喜欢，还可以提现300元，坑人的根本转不来，必须邀请好友不止一个。。。坑。。。。 。。。。。。。。不喜欢

我买了一个手动搅拌机底部都坏了，这什么质量啊！",bad
2020-04-19 19:13:55,5.9.0,不喜欢，还可以提现300元，坑人的根本转不来，必须邀请好友不止一个。。。坑。。。。 。。。。。。。。不喜欢,bad
2020-04-19 14:07:45,5.8.0,……垃圾，根本抢不到签到提现,bad
2020-04-18 16:37:43,5.6.0,拼多多有个几把用烦得一批有必要？你自己玩你自己的非要发给别人不发就得不到？有毛病？垃圾应用。,bad
2020-04-18 15:48:03,5.9.1,哈哈,best
2020-04-16 13:38:32,5.8.0,不错,best
2020-04-15 14:23:44,5.9.0,这是什么尼玛流氓软件？？广告到处飘不小心误触就自动下载？？你咋这么能呢？！！咋不上天？？！！自己啥德行心里没点b数？？辣鸡软件biss踩完就卸载！！,bad
2020-04-15 14:03:52,5.9.0,拉几软件快到必，次史史泉佳,bad
2020-04-15 10:03:13,4.75.0,很好很好,best
2020-04-14 19:26:32,4.84.0,老是被迫下载帮忙砍价，艹,bad
2020-04-14 16:20:33,5.8.0,新用户全额返现返点是优惠劵你敢信?一星都不想给，这是属于商业欺诈行为！,bad
2020-04-14 14:46:43,5.5.0,"不可忍受。
忍无可忍。
泣不成声。",best
2020-04-14 14:15:17,4.83.0,什么东西，新用户多少照顾点，老用户什么都嗑扣，果园浇不起，辛辛苦苦攒的签到金抢了半个月提不出来，根本就是后台操控的了嘛，没信心弄了,bad
2020-04-14 10:39:02,5.8.0,棒棒哒，给你点个赞。,best
2020-04-13 18:29:10,5.8.0,很好用到货快,best
2020-04-13 17:42:19,5.8.0,像广告软件一样骗我下载，有点不爽,good
2020-04-13 12:54:38,5.8.0,辣鸡软件，骗子公司,bad
2020-04-13 00:58:21,5.8.0,满意，超喜欢,best
2020-04-12 20:24:19,5.8.0,有些人说拼多多里有九块九的手机，居然是手机壳，说是骗人的，我想告诉你们一些免费的东西，都是骗人的，有些世界公园的人，那些免费的气球什么的都是得加她微信，临时给我们打电话，要他们那的东西，还有有些坏人，就拿这个方法,best
2020-04-12 18:30:08,5.8.0,砍价是对的，就是拼多多太假，看到就烦，怎么会有这种东西存在，可耻可耻,bad
2020-04-11 10:12:21,5.8.0,建议改名叫坑多多,bad
2020-04-10 21:29:48,5.8.0,呸，吊人推销,bad
2020-04-10 17:57:51,5.8.0,垃圾软件，自动装，病毒呀，负百星，快点关了吧，水军别在表扬这垃圾软件了，这么差怎么好意思说好的，-100000000000000000分,bad
2020-04-10 17:52:59,5.8.0,垃圾软件，自动装，病毒呀，负百星，快点关了吧,bad
2020-04-10 14:33:38,5.8.0,拼多多,best
2020-04-10 14:14:49,5.8.0,不错,best
2020-04-10 00:20:19,4.83.0,夜以继日的攒了那么久签到金，最后你不让我用，那我攒它干什么，一亿用户每天只有一万张劵能抢，剩下那些人的努力都得白费,bad
2020-04-09 13:36:51,5.8.0,什么玩意的垃圾东西，还砍价呢，你妈死了,bad
2020-04-09 13:07:26,5.8.0,嗯，假。假到怀疑人生，那个新人活动啥子鬼哦，还要邀人拼单emmmmm,bad
2020-04-08 20:57:32,5.8.0,不想评价,bad
2020-04-08 17:51:04,5.7.0,购物最多的一个软件，也希望可以中奖,best
2020-04-07 09:59:38,5.7.0,辣鸡软件，里面的东西都要软妹币（拼多多的服务态度是真的好，力荐）,best
2020-04-07 00:11:21,4.89.0,除了果子熟了能领实物，其它如农场和种实物换商品和领三十元卷等等都是骗人的，我秒内都抢不到！！,good
2020-04-06 22:15:19,4.30.1,满意服务。,best
2020-04-06 00:10:09,5.7.0,很不错哦哦！！支持,best
2020-04-05 18:45:07,5.7.0,建议不要下载，为什么不事先告诉消费者，退货的流程，这就是不公平的，明明就是东西和照片差距太大，欺骗消费者眼球，还整出来的不负责，虽然说，商家是不容易，但那样做就是在欺骗消费者，欺骗，衣服20，我退货，运费12，结果还不退运费，我闹着玩的嘛？也没有衣服，我还亏了12块钱，拼多多原来就是这样处理事情的，好吧！以后也不会在拼多多买东西了，这种不负责的事，并没有什么消费者平等的基础，这样对消费者来说是不公平的，事先不告诉消费者，原来不退邮费，难不成就是为了让快递公司赚取中间的差价嘛？这样的公司就没有理解一下消费者的权益，那如果不领取，返货为什么不需要我们消费者出邮费啊！,bad
2020-04-05 18:38:55,5.7.0,又是100元陷阱，垃圾,bad
2020-04-05 16:58:17,5.7.0,拼多多拼的越多越便宜。确实是有喜欢,best
2020-04-04 22:43:51,5.7.0,十分满意,best
2020-04-04 13:03:00,5.7.0,简直就是个弱智东西,bad
2020-04-03 13:15:54,5.7.0,怎么说呢 拼多多的东西物美廉价  便宜又是好货 有时候就是店家会发错货 但我知道他们也不容易 所以我不追究 我在拼多多光顾了很久 也买了很多东西 算是个老顾客吧 我个人认为拼多多的东西很优惠又好 所以我会一直支持他们的。,best
2020-04-03 11:12:57,4.91.0,啥也不是,bad
2020-04-03 09:49:14,5.7.0,laji软件，钓鱼执法，诱导分享，真有脸，里面啥玩意啊，买个东西死活不发货，淘宝他不香嘛？我呸,bad
2020-04-02 22:02:28,5.7.0,对牛肉。？,best
2020-04-02 11:46:25,5.7.0,干嘛不发货干嘛不发货干嘛不发货……,good
2020-04-02 08:28:39,5.5.0,很好,best
2020-04-01 22:16:10,5.7.0,拼好单半天不发货什么情况？,good
2020-03-31 21:39:25,5.6.0,有的商家还不让退货，说等货到了再寄回来！我也是醉了！！,good
2020-03-31 19:52:38,5.7.0,拼多多给人们带来了方便，购物快捷，不出家门就可以买东西。,best
2020-03-31 14:25:20,5.6.0,我不邀请了，我的每小时我把它们领一下那个钱就能攒够100，我攒够100就能体现啦。,best
2020-03-31 14:23:12,5.6.0,唉，98元什么时候才能到100？,best
2020-03-31 10:05:32,5.6.0,垃圾软件一个，质量差得离谱，尤其手机篡改CPU型号一测出来清一色联发科，还没人管这种乱象，我就笑了,bad
2020-03-31 09:21:23,5.6.0,很好，,best
2020-03-29 22:25:15,5.6.0,拼多多有优势，活动也很有互动性,best
2020-03-29 12:44:09,5.6.0,给个事情好了，因为我想要一个9块9包邮的手机,best
2020-03-29 08:16:28,5.6.0,虽然便宜，但质量不好 ，上次买了个手机，运回来，根本不到一年就坏了,best
2020-03-29 00:04:36,5.6.0,希望一如既往地前行,best
2020-03-27 19:01:57,5.6.0,很喜欢，用了很久了,best
2020-03-27 00:14:19,4.83.0,五星好评，我给你分期,bad
2020-03-27 00:10:58,5.6.0,一分价钱一分钱，非要想着花五块钱去买价值五百块的东西你怪谁，想买品牌质量好的去百亿补贴里啊，里边也有好东西,best
2020-03-26 23:34:24,5.6.0,好用,best
2020-03-26 23:30:44,5.6.0,垃圾软件，想方设法来扩大自己的名声，即便是坑上上万用户的体验，各种拼单活动，高不容易弄满了，这垃圾平台就是不给你，各种夸张无理的理由！！！坑人不浅,bad
2020-03-26 10:00:26,4.91.0,多多视频刷10块得不到10块，那三块干啥啦？,bad
2020-03-25 14:47:00,5.6.0,啇Pain比较好。,best
2020-03-25 13:37:39,5.6.0,。。。。。。。。。。。 。,bad
2020-03-24 19:14:58,5.5.0,举手之劳,best
2020-03-24 18:16:43,5.1.0,辣鸡软件，分这么多都是假的，那个100元红包要分享200个人,bad
2020-03-24 14:33:21,4.66.0,拼多多是真的很好用，客服非常热心，爱了爱了,best
2020-03-24 14:16:58,5.5.0,拼多多越来越好了,best
2020-03-24 01:16:37,5.4.0,辣鸡一样的软件，一星都不想给，你们踏马的真天拿几分钱去骗别人说有几百，你们好意思吗？？？真的笑死我了，都说拼多多十个货里九个假货，我觉得真没说错，为了做大活动竟然骗人，还不止骗一个人，你们趁早倒闭算了，免费在这里坑别人。,bad
2020-03-22 23:34:02,5.5.0,其实很好用，一分钱一分货嘛，你凭什么要求自己舍不得多花一点钱又想买到质量和品牌一样好的东西呢，如果你愿意稍微花多一点钱的话拼多多“百亿补贴”里面还是有很多质量特别好的东西的，挺好的，顶,best
2020-03-22 17:06:15,5.5.0,差评 不坑人了,bad
2020-03-22 11:49:53,5.5.0,一开始用拼多多，觉得很划算，还能签到领现金。赞了好久攒到了三十元，兑换了几次之后，原本的三十元劵却只能开枪了，还限量了，两点开抢却怎么也抢不到。这也就算了。可是呢，我好不容易攒到了五十元劵，现在又不能兑换了，和之前的三十元劵一样了。这样我每天签到还有什么意义？每天浪费时间等定时红包有什么意义？拼多多就是这样对待用户的吗？,bad
2020-03-21 21:55:08,5.4.0,真是个垃圾平台，东西也垃圾,bad
2020-03-21 18:44:23,5.5.0,垃圾软件，我都卸载了还拿我手机号刷单，真当我不知道举报电话？,bad
2020-03-21 11:50:01,5.5.0,为什么不能手机号支付，买不了东西了。,good
2020-03-21 10:29:41,5.5.0,还阔以,best
2020-03-20 23:20:36,5.5.0,拼多多没有人工客服，遇到商品问题，无法解决。太差了。东西也差，真不知道为什么不被封掉。,bad
2020-03-19 15:49:40,5.5.0,为什么每次只给0.1，好半天才能提现,good
2020-03-19 14:40:34,5.5.0,"平台和商家说串通好的吧，我tm要商家退款，商家不退，再找平台，平台就一直拖着
lj软件，就骗钱的",bad
2020-03-19 10:13:26,5.5.0,我呸，骗子,bad
2020-03-19 09:24:04,5.2.0,质量很好,bad
2020-03-18 02:27:24,5.5.0,到处广告，误碰下就直接安装，最烂 流氓App，那些好评全他妈托。就是在坑多多上买到东西基本上全他妈的是假，而且投诉也没有人管,bad
2020-03-17 19:46:28,5.2.0,给4个星好了 知道为什么 那是因为在天天领红包里抢大小好包害的 一抢大红包的打开一看的时候可高兴坏了 抢到小红包打开一瞧啊 心都拔凉拔凉的 大红包那就高得多 不过要求抢小红包成为整数才可以领取 也就是48块钱再去抢小红包成为整整50块钱来领取 不过啊每次到了这48的数字时抢到的小红包全都是0.01 这样到几时才满啊 如果抢小红包的时候是1.00这样才快一点领取得到,best
2020-03-17 17:56:41,4.92.1,很喜欢拼多多,best
2020-03-17 11:01:36,5.4.0,骗子拼多多,bad
2020-03-17 03:50:07,5.4.0,方便好用！,best
2020-03-16 19:36:00,5.4.0,就这非法软件坑老百姓钱，也没人管，,bad
2020-03-15 20:30:50,5.3.0,是好拼着买还实在。奖品到那里去领取？,best
2020-03-15 17:55:45,5.4.0,只要自己看好，觉得合适！平台良心诚信，不砍也行,best
2020-03-15 17:29:03,5.4.0,老百姓的购物平台，好好好。,best
2020-03-14 21:02:48,5.3.0,挺好，从来没有踩过雷，整体还不错,best
2020-03-14 15:32:22,5.4.0,挺好,best
2020-03-14 10:24:47,5.4.0,真的好不靠谱，在上面买了东西，微信支付成功了订单中却没有显示，也迟迟没有退款，联系了几次客服，总说客观人员紧张，我都无语了，真的是……,bad
2020-03-14 06:50:06,5.4.0,好用，只是有些商家退款慢。,best
2020-03-13 08:29:33,5.3.0,此元件很好用,best
2020-03-13 06:30:01,5.4.0,拼多多真心不错！,best
2020-03-13 00:32:45,5.4.0,商品质量好，退款很快。,best
2020-03-12 18:03:40,5.4.0,为什么我天天领现金一到二百九十多元时它就只给我一分了,bad
2020-03-12 14:10:20,5.4.0,必须给好评，继续加油,best
2020-03-12 14:03:04,5.2.0,体验极差。,bad
2020-03-11 21:11:32,5.4.0,砍尼玛币啊，非得下载客户端才能砍一下，以前帮忙砍网页点下就行了，现在越来越你麻痹的恶心了,bad
2020-03-11 04:11:54,5.4.0,买东西当然要便宜呀！,best
2020-03-10 21:32:02,5.3.0,这么恶心的购物软件。被骗的有多少。太坑人了。下单后一直不发货，经常给分享过的朋友打骚扰电话，质量基本不用考虑，用不了。,bad
2020-03-10 01:37:39,5.3.0,好用，价格便宜，实惠。,best
2020-03-09 21:05:52,5.3.0,好便宜，东西好,best
2020-03-09 15:50:01,5.3.0,拼多多便宜质量好,best
2020-03-09 15:24:21,5.0.0,真的非常讨厌可以让朋友查看自己的购买记录这个功能，买个衣服都要撞衫了，希望可以取消这个功能,bad
2020-03-08 17:49:40,5.3.0,不要以为信誉低的卖家货质量不好。我用我的亲身经历告诉大家，掌柜服务态度非常好。商品质量也非常不错。顶你了,best
2020-03-07 22:13:25,5.0.0,优惠多，东西很便宜,best
2020-03-07 11:31:39,4.87.1,直播间红包从一天50个到3个再到1个，现在一个都不能领，cnm的拼多多,bad
2020-03-06 18:42:35,5.2.0,有点样的啊啊啊啊啊变化很大啊？,best
2020-03-05 23:18:39,4.91.0,我的多多号901182396283,best
2020-03-05 10:23:18,5.3.0,商家基本没双亲,bad
2020-03-05 10:19:08,5.3.0,昧着良心打五星？,bad
2020-03-05 10:01:29,4.91.0,真心对平台的某些东西不满，欺骗消费者，而且没法提供满意的处理意见，骗子！骗子！骗子！,bad
2020-03-05 08:11:54,5.3.0,总是打不开     不过之前下载过，还不错,good
2020-03-04 23:13:25,4.30.1,拼多多上那些便宜的手机是真的吗？,best
2020-03-04 21:45:40,5.3.0,拼多多买的东西非常便宜，而且还有新人红包,best
2020-03-04 21:43:34,5.3.0,拼多多买的东西非常便宜,best
2020-03-04 15:57:41,5.3.0,天天领现金不能秒到账还要发到群里，骗子,bad
2020-03-04 13:57:46,5.3.0,垃圾软件！！早日下架！,bad
2020-03-04 13:16:49,5.3.0,挺好,best
2020-03-04 00:53:29,5.3.0,拼多多受后不错,best
2020-03-04 00:19:44,4.83.0,实话实说，以前做的可以，现在平台越做越差，套路也越来越多，用了两年，想卸载了，给个中评吧,good
2020-03-03 19:05:42,5.2.0,垃圾商家！！！！！！！三生三世桃花绿！就是这家,bad
2020-03-03 10:58:54,5.2.0,非常好,best
2020-03-02 08:26:46,5.2.0,说实话，五十元以上的东西不建议在拼多多上购买。物品质量一般，大多的东西价格并不比某宝便宜，淘宝上好多红包都是无门槛或低门槛便用，而多多上的红包都是有套路的。同时拍下、甚至两平台同一家店的物品，物流慢。,good
2020-03-02 07:22:02,5.2.0,很好很棒,best
2020-02-29 16:07:32,5.2.0,不错的购物软件,best
2020-02-29 10:36:07,5.2.0,吧主,best
2020-02-29 01:41:31,5.2.0,"建议大家不要再下载拼多多了  拼多多就是个大骗子。
我就在拼多多里面买个机顶盒。然后机顶盒出现问题了，是质量问题。我就给卖家换，卖家也同意了。我就问他，我说我给你寄过去。什么时候能退给我钱。  然后卖家就回复。物流只要显示立刻就会退给你钱。没想到我同意了，我就给他寄过去。物流上面显示已签收。钱迟迟不退。我就找平台客服。迟迟联系不到平台。打平台电话吧，一直打不通。  我感觉我被骗了。",bad
2020-02-28 15:28:31,4.91.0,"hfgdhjh
hhfxhgg",best
2020-02-27 21:03:43,4.77.0,"多数商品还是好的
，
但也存在不足，希望以后越来越好！",best
2020-02-27 17:25:23,5.2.0,x2,best
2020-02-27 15:13:16,5.1.1,你其他活动干嘛要开着？骗人吗？,bad
2020-02-27 15:02:36,5.2.0,一大半都是假货,bad
2020-02-27 14:36:12,5.1.0,超棒,best
2020-02-27 07:35:39,5.2.0,整天给你找熟人，太烦人了！如有需要，买家会自己加的。买家没有选择权！,good
2020-02-27 07:22:44,5.2.0,整天给你找熟人，如有需要买家会自己加的。太烦人了！买家就没有选择权了，侵犯了买家的隐私权！,good
2020-02-26 23:12:21,5.2.0,好好好dcc,good
2020-02-26 11:28:05,5.2.0,我买和平精英的皮肤为什么都没有？,bad
2020-02-26 10:21:34,5.2.0,非常棒,best
2020-02-26 00:24:51,5.2.0,很好的一款软件,best
2020-02-25 18:12:02,4.92.1,商家的付款不发货发错货，二手货，地摊货，次品货，广告满天飞。,bad
2020-02-25 11:31:48,5.1.1,天下共割韩上地十城以谢秦，解其兵。,bad
2020-02-25 10:42:30,5.1.1,买一些便宜的东西还行，就是物流非常慢，经常半个月都到不了。不建议购买大于50的商品，不容易跟客服协商什么的。,best
2020-02-24 22:50:28,5.1.1,民不可与虑始，而可与乐成。’,bad
2020-02-24 21:12:47,5.1.1,韩居中国，地不能满千里，而所以得与诸侯班位于天下，君臣相保者，以世世相教事秦之力也。,bad
2020-02-24 16:21:45,5.1.1,拼多多的商品真的很便宜，点赞,best
2020-02-24 14:28:47,5.1.1,很好吃,best
2020-02-24 08:58:49,4.37.0,还可以,good
2020-02-24 08:49:16,5.1.1,haiku up,best
2020-02-23 17:13:28,5.1.1,我觉得非常好 有的人都说不好  不是拼多多不好 是商家的问题 我不允许你们黑拼多多,best
2020-02-23 15:05:41,5.1.1,签到签到30元时提现优惠券得下午两点抢才能得到，抢了一个月没抢到，没办法继续签，几个月签到5O了，你妹的又得抢了，得2θO才能不用抢才能兑，这套路我是弄不到了，快倒闭了吧拼多多。,good
2020-02-23 13:14:32,4.75.0,还可以还可以,best
2020-02-23 12:11:45,5.1.1,很好很强大,best
2020-02-23 09:42:21,5.1.1,肥肠不错的软件，购物全靠它了。,best
2020-02-23 00:50:19,5.1.1,今吾欲变法以治，更礼以教百姓，恐天下之议我也。,bad
2020-02-22 21:08:35,4.91.0,买的口罩 平台不经过买家允许自动退货 没货商家可以联系买家退货吗 你们平台自动退了算啥 ？？,bad
2020-02-22 20:23:44,5.1.1,荆人不动，魏不足患也，则诸侯可蚕食而尽，赵氏可得与敌矣。,bad
2020-02-22 07:35:35,5.1.1,日常还可以，笔记本资料，生活用品很便宜，大件的东西手机电脑香水口红不要买，去旗舰店买,good
2020-02-22 02:45:09,4.92.1,多多牧场里攒够了能得的奖励，这样东西就没了，我也是醉了，不知道别人那是不是？,bad
2020-02-22 01:59:19,5.1.0,大家永远知道没有免费的午餐，谁会做亏本生意，便宜没好货，好货不便宜，世上是没一个是良心软件，我就不明白，中国干嘛那么多脑残人让人家骗,bad
2020-02-22 00:54:25,4.30.1,也许由于疫情影响，购买的下内，兩样东西至今未见货？一件是消毒用酒精，一件是电钻。？酒精19.9元已过去近二十天，不知是等疫情结束还是什么原因？,good
2020-02-21 20:25:07,5.1.1,本人没什么好说的。一个字便宜。,best
2020-02-21 18:02:38,5.1.1,也是坑人的玩意，一天五六分钱半年三十元签到金，提现六七个月了还提现不了,bad
2020-02-21 14:34:10,5.0.0,非常好的一个平台，是消费者的最佳选择,best
2020-02-21 14:32:06,5.0.0,非常好的一个平台，适合消费者权益的一个大好机会，评价棒棒得！,best
2020-02-20 21:40:55,5.1.0,砍砍砍,best
2020-02-19 23:18:32,5.0.0,大众欢迎的平台。,best
2020-02-19 22:31:42,5.1.0,购物很便宜。,best
2020-02-19 19:06:33,5.0.0,我手机有拼多多，帮朋友砍价打开链接，还让我下载，感觉太恶心了！厌恶,bad
2020-02-19 16:42:57,5.0.0,好好好,best
2020-02-19 10:04:30,5.0.0,"希望拼多多可以有删除好友的功能，我买的东西根本没有隐私
很郁闷了",best
2020-02-19 07:30:27,5.0.0,这个应用非常好,best
2020-02-19 05:38:25,4.90.0,拼多多很好,best
2020-02-18 21:13:42,5.0.0,不是特别好，多多果园里肥料用的太快，答题答案是错的！,good
2020-02-18 12:40:52,5.0.0,满意非常满意,best
2020-02-18 10:18:44,5.0.0,好好好好好好好好好好好好好好好好,best
2020-02-18 07:24:26,5.0.0,拼多多用这个号,best
2020-02-18 07:22:21,4.80.0,有了拼多多真好，购物真方便,best
2020-02-18 02:07:27,5.0.0,时间对  助力金额对   助力对象也对  可助力到了99.50后助力记录半点动静都没有？！  还拿什么助力者微信有毛病来糊弄人？！二十多个好友的助力难道微信都有毛病？！傻逼  我算是明白了   这骗局不错  钱没领到  反而还被坑了不少钱  还想要好评？！  估计就算是成功也会是说明里的优惠卷吧 要不是特地百度查了查估计还在浪费时间,bad
2020-02-17 22:25:15,4.30.1,在上面买的手机都是翻新机，差评，骗人软件，请大家不要下,bad
2020-02-17 08:58:30,4.30.1,拼多多是一个非常好的软件我支持给五星,best
2020-02-17 00:28:01,5.0.0,很好，东西都挺好的，就是不能买电子产品，便宜的手机都不能用，要买只能到官方旗舰店买,best
2020-02-16 17:04:25,5.0.0,"真的很好用，什么东西都能买,不像淘宝......我还是觉得拼多多更好。",best
2020-02-16 17:02:24,5.0.0,"给个三星吧,这个拼多多很好用，什么都能买。",good
2020-02-16 10:06:33,5.0.0,品多多不好用。,good
2020-02-16 00:43:41,5.0.0,看到了吧，明明有WiFi，确实现在这个情况，我无语了。,bad
2020-02-16 00:39:49,5.0.0,"为什么现在我登录不了，本来就有WiFi，为什么却说网络不顺畅，我登录不了,以前也登录的了，就是不小心被我妹删了对吧,但是我重新下载的时候，却是现在这种情况，我不知道这是为什么。觉得这是要改的。",bad
2020-02-15 18:57:02,5.0.0,砍价是种艺术，我赞同。,best
2020-02-15 16:10:35,5.0.0,太好用了，棒棒哒,best
2020-02-15 13:08:02,4.65.0,一‘样的喜欢一。,best
2020-02-14 23:27:22,4.60.0,拼多多这个平台就是好，款式好看，物美价廉,best
2020-02-14 08:32:50,4.75.0,好！非常好！,best
2020-02-14 08:23:59,4.60.0,拼多多就是好，物美价廉,best
2020-02-13 23:05:53,5.0.0,|很好！非常实用！点赞,best
2020-02-13 22:20:04,4.75.0,特别好真的，喜欢在里面买东西,best
2020-02-13 22:10:15,5.0.0,很好，要是有钱更好呢。,best
2020-02-12 20:48:16,5.0.0,怎么升级了？,good
2020-02-12 19:25:28,5.0.0,"确实上过当受过骗,,但有些商品真的很划算,还可以吧。",good
2020-02-12 05:56:25,5.0.0,还行,best
2020-02-12 05:48:45,5.0.0,还行吧,best
2020-02-12 00:13:20,4.92.0,现在出的这个拼小圈功能真是太缺德了，说实话，谁没在拼多多买东西上过当，上当了牙疼往自己肚子里咽没人知道也就完了，他们偏偏开发个拼小圈非让你的朋友们笑话你一番，什么玩意儿,bad
2020-02-11 23:17:08,5.0.0,很好，毕竟一分钱一分货，很便宜，我觉得比其他的都好一点,best
2020-02-11 22:15:57,4.81.0,就是骗多多！尽弄些虚假活动，pk活动的只能换成签到金！,bad
2020-02-11 17:49:57,4.46.0,拼多多确实挺便宜的，这个价钱的质量已经很不错了，不能要求太高对吧，不能贪得无厌，你20还想买劳力士到底是谁傻逼,best
2020-02-11 17:46:57,4.46.0,物美价廉，我现在都不用淘宝了，从一般小物件到大东西都拼多多买的，实在太优惠了，每天都有秒杀，免单啥的，各种优惠活动,best
2020-02-11 16:58:26,4.92.1,便宜又实惠！好评,best
2020-02-11 05:46:44,4.92.1,还可以,good
2020-02-10 00:43:13,4.92.1,很好，嗯，东西又便宜。,best
2020-02-09 11:22:59,4.92.1,拼多多没以前玩着有意思了，里面的农场和果园，越办越差劲，就连优惠券都少了许多！,bad
2020-02-08 21:07:46,4.92.1,今天更新了以后，老是闪退，为什么？,bad
2020-02-08 12:15:34,4.92.1,为什么我之前QQ登过买过东西，然后现在我QQ不能登了，我用微信登，那我买了东西为什么没有显示出来？,best
2020-02-08 00:30:24,4.92.0,说实话，我不怎么在网上买东西，不过我觉得拼多多还不错,best
2020-02-07 13:59:33,4.92.0,好特别好,best
2020-02-06 22:18:37,4.92.0,开心就好,bad
2020-02-06 16:55:20,4.92.0,点赞拚多多,best
2020-02-05 12:38:09,4.92.0,特别好，质量也很好而且很便宜。,best
2020-02-04 13:01:50,4.91.0,拼多多是个非常不错的软件，非常喜欢支持拼多多,best
2020-02-03 19:42:15,4.91.0,世界上最不要脸的购物软件就是这款了，为了赚钱不折手段，其他软件打开就是这个下载，进来后除了忽悠，还是忽悠，祝这款软件早日归零，公司破产,bad
2020-02-02 23:18:01,4.91.0,反复下载了无数次拼多多，没有一次领钱成功，9.9元100元话费也绝对是骗人的！大家再不要相信拼多多了，为了这次评价我才再次下载拼多多这款垃圾骗子软件的，我说的句句事实，请大家醒醒吧，别再相信这个骗人的垃圾软件了！,bad
2020-02-02 20:03:05,4.88.0,1星好评,bad
2020-02-01 16:41:44,4.91.0,垃圾软件，  我不想用拼多多。到处推荐  到处弹广告，一不注意就开始下载。你们是疯了吗。  想用的人不需要用这种方式。这种方式只会越来越让人反感。  滚吧滚吧,bad
2020-02-01 16:27:37,4.91.0,很多东西都是假的。,bad
2020-02-01 09:57:14,4.91.0,我觉得都挺好的，在上面买的东西挺好的，便宜，但是还是有些许需要改正的地方,best
2020-01-31 18:42:27,4.91.0,"那个百元红包，麻烦你说清楚，有优惠卷的还有现金，别让别人当成现金，而且还是满500减50,等于满1000减100.麻烦您说清楚。不是说非得要，但是是真心失望。",bad
2020-01-31 18:38:53,4.91.0,无语,bad
2020-01-31 15:20:10,4.91.0,坑爹玩艺,bad
2020-01-31 15:12:12,4.91.0,连一星都不想给，纯粹坑爹货。妈个b，刚才在那上面那个多多赚大钱的环节，我日尔个仙人，操，说是15时整开始兑换，结果到时还是黑的，说不到时间，点返回健再回去，又一片黑，说抢光了。日，日，日，就留一个券给你,bad
2020-01-30 20:18:46,3.51.1,好产品，希望拥有,best
2020-01-30 11:04:44,4.91.0,别天天领现金了，我领了两个50元优惠卷，满五百减五十的那种，拼夕夕就是垃圾。,bad
2020-01-29 23:34:56,4.91.0,很好,best
2020-01-29 18:34:55,4.91.0,助力现金红包马上成功，居然再也助力不上去了，，，说是好友账号异常,bad
2020-01-29 14:43:11,4.91.0,提现门槛真的是让我无语，必须要满100元才能提现，还十分难挣满100元，不推荐下载,bad
2020-01-29 11:40:29,4.89.0,"垃圾软件
十万人都在用的骗多多",bad
2020-01-27 17:57:25,4.91.0,在拼多多上的手机都是假的,bad
2020-01-27 17:54:40,4.30.1,我一心也不想给辣鸡,bad
2020-01-27 15:44:04,4.30.1,这个拼多多我感觉还是挺好的，很多东西很好用也很便宜.,best
2020-01-26 23:13:51,4.90.0,垃圾软件，买回来的和图片根本不一样商家P图真有一套。说9.9抢购时间还没到就抢完了我也真醉了真是一颗心也不想给,bad
2020-01-26 22:19:59,4.90.0,不好，我一星都不想给！,bad
2020-01-26 12:19:13,4.91.0,这个软件是真心好，什么淘宝啊，京东啊，天猫啊，我都下载了一遍，都还是不及拼多多，不是商品少，账号问题，就是不能购买。拼多多都没有这些问题，而且一年比一年好，支持拼多多！！！！！！*^o^*,best
2020-01-26 10:14:35,4.91.0,"拼多多货物繁多实惠便宜
、值得亨有。",best
2020-01-24 22:07:31,4.91.0,垃圾软件，骗我时间，0.01，你全家都值0.01,bad
2020-01-24 13:13:41,4.30.1,是不是,best
2020-01-24 12:03:32,4.91.0,我他妈充Q币根本没有还说到了。,bad
2020-01-22 08:52:00,4.90.0,我来了吗@qq.com,good
2020-01-22 04:15:18,4.91.0,很好,best
