time,version,comments,class
2019-07-07 09:51:40,10.1.68.7434,感谢马云，给大家带来了便捷，服务到位,best
2019-07-06 22:11:39,10.1.68.7434,支付宝真的好用。现在出门都不带现金我就一直用支付宝支付,best
2019-07-06 21:53:16,10.1.68.7434,有点卡，淘宝很大，支付宝又不小，真的很占手机内存，也许以后用的时候再安装得了,good
2019-07-05 13:27:13,10.1.68.7434,支付宝是挺好，很方便，就是一点我不明白我都用这么久了，每个月好几千进出，为什么就没有借呗那？不过我还是给你5星，希望让我平衡一下，,best
2019-07-05 09:20:08,10.1.68.7434,好久不用，支付宝首页搜“526363904”得99,best
2019-07-05 04:06:54,10.1.68.7434,七月五日,best
2019-07-04 21:09:15,10.1.65.6567,支付宝还是不错的，比如新人可以在支付宝首页搜“526363904”可以得到现金红包，还有各种福利，大家一起试试,best
2019-07-04 20:54:57,10.1.50.5322,好好先生,best
2019-07-04 20:15:47,10.1.65.6567,好久不用，支付宝最新活动首页搜“526363904”得99,best
2019-07-04 11:20:38,10.1.68.7434,为什么更新就打不开，进不去了,good
2019-07-04 10:57:39,10.1.68.7434,很好,best
2019-07-02 22:58:03,10.1.68.7434,装了更新后打不开了,good
2019-07-02 01:07:53,10.1.65.6567,好友送你一份礼包，复制本条消息，登录支付宝去首页顶部搜索框黏贴领取xRe0FE44od,best
2019-06-28 19:42:42,10.1.65.6567,很多应用没一点用，我今天连花呗什么的都进不去了,good
2019-06-24 22:37:21,10.1.65.6567,打开支付宝首页搜“671474303”领红包，领到大红包的小伙伴赶紧使用哦！,best
2019-06-21 21:19:06,10.1.65.6567,拉几,bad
2019-06-21 21:17:43,10.1.65.6567,啦几应用,bad
2019-06-21 21:15:19,10.1.65.6567,菜鸡,bad
2019-06-21 21:13:32,10.1.65.6567,拉几,bad
2019-06-21 19:33:48,10.1.62.5549,还不错,best
2019-06-20 16:00:09,10.1.65.6567,一星不给，就是渣，信用极好，竟然把花呗临时额度停了，同时又把备用金也停了，支付宝去死下地狱去,bad
2019-06-19 10:35:39,10.1.58.7925,实用，方便，还可以理财,best
2019-06-19 01:57:48,10.0.15.051805,1111111111111,best
2019-06-16 16:37:48,10.1.65.6567,好好的支付宝因为升级就隐藏起来了找不到了，不知道该怎么办,best
2019-06-15 01:09:03,10.1.65.6567,非常的实用亲民,best
2019-06-13 23:29:16,10.1.65.6567,好用，就俩字，不多说,best
2019-06-12 14:57:14,10.1.65.6567,很好不错,best
2019-06-12 14:53:46,10.1.65.6567,好五星,best
2019-06-11 12:30:47,10.1.20.568,挺好的挺方便的,best
2019-06-10 21:30:00,10.1.65.6567,支付宝还是不错的，比如新人可以在支付宝首页搜“526363904”可以得到现金红包，还有各种福利，大家一起试试,best
2019-06-09 12:39:17,10.1.65.6567,一星不给，就是渣，信用极好，竟然把花呗临时额度停了，气死了,bad
2019-06-07 05:30:10,10.1.65.6567,谢谢大家使用，我都是用这个软件差不多两年了，真心推荐，是最稳定提现最快的支付平台，大家输入我名字还有奖励，谢谢大家了，走过路过不要错过，么么哒，非常不错哦，用一段时间了,best
2019-06-06 21:55:22,10.1.65.6567,谢谢大家好用好用购物赚零花钱，我都是用这个软件差不多两年了，真心推荐，是最稳定提现最快的支付平台，新人输入我名字还有奖励，谢谢大家了，走过路过不要错过，么么哒，非常不错哦，用一段时间了,best
2019-06-06 11:53:14,10.1.65.6567,就是没有借呗额度,best
2019-06-06 08:48:49,10.1.50.5322,支付宝 不好用钱放进去还不知道的情况下没了1千块钱真不知道怎么回事呢,bad
2019-06-05 20:46:05,10.1.65.6567,非常方便，好用，而且有保障,best
2019-06-04 04:49:03,10.1.65.6567,支付宝非常好新人搜索打开支付宝首页搜“662668482”领红包，领到大红包的小伙伴赶紧使用哦！最高99节日会增加。到店支付就行,best
2019-06-04 00:20:07,10.1.59.231,好用，虚拟钱包。,best
2019-06-03 22:16:20,10.1.65.6567,"香烟恋上了手指
手指却把香烟送给了嘴唇
嘴唇亲吻着香烟
内心却思恋着曾经海誓山盟的肺
为了祭奠那段刻骨铭心的爱情
生无可恋的香烟最终选择了引火自焚
是手指的忘恩负义
造成了香烟的痛不欲生
还是嘴唇的贪得无厌
成就了肺的撕心裂肺
亲，名字里有您需要的打火机",best
2019-06-03 19:57:19,10.1.65.6567,支付宝还是不错的，比如新人可以在支付宝首页搜“526363904”可以得到现金红包，还有各种福利，大家一起试试,best
2019-06-03 17:01:36,10.1.62.5549,总是说网络错误，用不了,good
2019-06-03 16:48:23,10.1.65.6567,墨镜头农村了没,best
2019-06-03 15:15:23,10.1.65.6567,"建议大家不要下载支付宝。因为这里面有个花呗。你会用还行，不会用的话  经常督促让你用花呗。搞不好就来个逾期。
我是伤透了心，不是不还，是它强制的弹出来花呗。搞不好你就用了花呗。然后不会操作还钱。就导致逾期出现。还不会还钱。我再也不用了。再也不用淘宝支付宝了。网购我就上京东。京东在搞这个强制弹出借款。我就支持拼多多去。再不行我宁可实体店去买",bad
2019-06-03 10:37:44,10.1.65.6567,强制别人开通付款码。,good
2019-06-02 14:49:16,10.1.65.6567,软件非常好就是经常余额不足怎么办  在线等,best
2019-06-02 11:21:31,10.1.65.6567,就把我要解开用。,best
2019-05-31 11:45:22,10.1.65.6567,不错,best
2019-05-31 06:03:13,10.1.65.6567,不会用请指导,best
2019-05-30 12:46:58,10.1.65.6567,更新无法登陆，重新下载都没用,bad
2019-05-30 06:41:54,10.1.65.6567,可以啊，非常好,best
2019-05-29 20:06:46,10.1.65.6567,提示升级，升级后支付宝图标不见了？,good
2019-05-26 18:17:10,10.1.62.5549,现在的支付宝就是垃圾，42%广告，17%垃圾信息，剩下真正要用的，不到20%,bad
2019-05-26 15:12:02,10.1.5.1013214,好啊,best
2019-05-26 02:04:58,10.1.62.5549,不更新各种功能限制打不开,bad
2019-05-25 11:53:02,10.1.62.5549,支付宝很好用，不但安全，还可以应急，先花后补也不要利息,best
2019-05-25 08:22:56,10.1.62.5549,支付宝钱包好用,best
2019-05-22 23:56:32,10.1.62.5549,好，非常好，非常好用。,best
2019-05-22 23:22:24,10.1.62.5549,太好用啦。,best
2019-05-22 23:19:13,10.1.62.5549,好好好好好,best
2019-05-22 05:54:49,10.1.62.5549,好啊，支付宝首页搜52六三63九零四，可以得99,best
2019-05-22 03:49:34,10.1.62.5549,好好,best
2019-05-19 23:59:57,10.1.62.5549,太好用了谢谢。,best
2019-05-19 11:09:28,10.1.60.8966,我连密码都没按就被已支付。不好用,good
2019-05-19 05:09:41,10.1.62.5549,"支首539得红包！
付页260
宝搜634",best
2019-05-18 19:04:30,10.1.62.5549,支付宝真的好，可以领红包,best
2019-05-18 18:19:11,10.1.62.5549,三星都不想给,good
2019-05-18 11:29:44,10.1.62.5549,好，非常方便,best
2019-05-17 18:37:33,10.1.62.5549,支付宝天天上广告的红包怎么领啊！！！,best
2019-05-14 21:50:51,10.1.5.1013214,你们的业务不错。,best
2019-05-14 21:27:10,10.1.5.1013214,我想给他评价五星。,best
2019-05-13 15:07:46,10.1.62.5549,非常好一,best
2019-05-12 20:06:28,10.1.62.5549,为什么这次支付宝老是闪退啊？,good
2019-05-10 12:48:18,10.1.62.5549,黑屏。登不上去。从最近一次更新之后。重装也没用。,good
2019-05-10 04:11:04,10.1.62.5549,支付宝方便快捷好用安全。,best
2019-05-09 22:53:06,10.1.62.5549,生活中离不开支付宝，太感谢马云先生为人类做这么多方便事,best
2019-05-09 17:54:36,10.1.50.5322,谁知道支付宝解紧怎么龙弄,best
2019-05-09 16:38:24,10.1.62.5549,挺好的，谢谢！,best
2019-05-09 12:47:09,10.1.55.6000,你们天天领30快40快，真的假的，确定没有开玩笑吗，我天天就领到两分钱，天天都是，不知道咋搞的,bad
2019-05-09 12:37:37,10.1.55.6000,特么的，每次用积分抽奖，都不中奖，浪费几百积分，下次再也不玩抽奖，骗我积分，坑货,bad
2019-05-07 15:25:36,10.1.62.5549,支付宝就是好,best
2019-05-06 12:20:03,10.1.62.5549,花呗给我涨点额度才行！,best
2019-05-02 16:01:36,10.1.60.8966,支付宝！支付宝！收钱付钱就是好。省时！省钱！又省力。方方面面都离不开你………………！,best
2019-05-02 00:12:35,10.1.62.5549,灰常灰常灰常好用,best
2019-05-01 19:25:47,10.1.62.5549,很不错，陪伴了我很多年。,best
2019-05-01 17:06:52,10.1.62.5549,支付宝真的是不错，好久不用，突然发现可以在支付宝首页搜526363904得99，好多人不知道，你们也试试！,best
2019-05-01 10:00:44,10.1.62.5549,名字上的树智最高领酒酒，用完天天都可以领,best
2019-04-29 20:00:39,10.1.50.5322,支付宝真是超棒！,best
2019-04-29 00:10:12,10.1.60.8966,呢喜欢支付宝,best
2019-04-26 20:22:53,10.1.55.6000,垃圾得很，用了几年网商贷突然关闭，害死人,bad
2019-04-26 14:33:42,10.1.60.8966,么么哒,best
2019-04-23 22:54:32,10.1.60.8966,支付宝里的花贝太好用啦,best
2019-04-23 14:34:46,10.1.60.8966,积分页都打不开，新版本不好用,good
2019-04-22 19:44:05,10.1.60.8966,对生活帮助太大了，感谢支付宝,best
2019-04-22 17:01:20,10.1.60.8966,给一星，向马云式鸡汤说不，想渣男和员工说兄弟的刘强东说不，资产家说不，想用梦想和鸡汤就能让996成为合理的马云说不,bad
2019-04-21 15:56:52,10.1.60.8966,"关键找对靠谱渠道，瞧头相尼称
花贝，百条，來分期等各种授信额度取現
大量口子内签分享，急用就找这就OK了
靠谱才能雪中送炭",best
2019-04-20 13:10:06,10.1.60.8966,很好的。方便,best
2019-04-19 20:53:24,10.1.60.8966,支付宝理财的界面越做越好了，功能很多，也有很多资讯，伴随我了好多年，感谢支付宝,best
2019-04-19 20:25:08,10.1.60.8966,支付宝就是个宝,best
2019-04-19 14:36:19,10.1.60.8966,非常好用,best
2019-04-19 14:21:14,10.1.60.8966,支付宝让我们重新认识了支付的魅力,best
2019-04-17 01:01:45,10.1.60.8966,加油，没微信普及率高，APP略繁琐适合青年，老年人有点难度,best
2019-04-16 13:58:16,10.1.60.8966,确实好用，支付宝首页搜526363904，直接领99！！！！！！！！！！！,best
2019-04-15 13:14:16,10.1.60.8966,支付宝上有钱花不成了。,bad
2019-04-15 06:24:22,10.1.55.6000,我怎么下不了啊就是漫,good
2019-04-14 02:41:01,10.1.60.8966,好像登不了,bad
2019-04-13 11:31:39,10.1.60.8966,2019安装完毕,best
2019-04-11 13:11:55,10.1.60.8966,更新很失望的，原本希望它小而全能，但是越更新越大，不安微信也没什么，但是wsp或者office是必要的，实在是太占内存了，如果安装淘宝，手机就不用干别的了,good
2019-04-09 11:09:38,10.1.60.8966,好用，已经习惯，购物先看我的名字，可以拿购物大额券，好划算的，好多产品半价不用，比如59的9元就可以了，这样就不会白花钱，非常好,best
2019-04-08 11:19:21,10.1.60.8966,支付宝功能太强大，每月还能薅羊毛,best
2019-04-08 11:13:45,10.1.60.8966,用了支付宝好多年了，理财真的很方便，可以随时取出并且秒到非常好,best
2019-04-06 21:27:21,10.1.60.8966,或者很少,best
2019-04-02 01:15:01,10.1.59.231,"在支付宝上买东西，没两天不发货，一个星期只内很难到，还有发尼玛的zz
邮政死妈的东西",bad
2019-04-01 19:16:07,10.1.59.231,好好好好好好好好好好好好,best
2019-04-01 16:49:43,10.1.59.231,本身就是该说不说,bad
2019-04-01 10:57:28,10.1.59.231,花呗很恶心，越来越差了，不接受反驳,bad
2019-04-01 10:20:30,10.1.55.6000,打火机家家户户好几个,bad
2019-04-01 10:07:48,10.1.59.231,一般 活动越来越对老用户不友好,good
2019-04-01 00:17:19,10.1.59.231,赞赞,best
2019-03-31 15:52:50,10.1.59.231,是怎么回事啊？明明是正确的。,good
2019-03-31 15:25:48,10.1.2.091816,还偷摸升级，这个就恶心了，不用还不行,good
2019-03-30 06:11:49,10.1.59.231,找了好久的搜索码，超级给力，支付宝首页搜526363904，得99,best
2019-03-29 18:56:46,10.1.59.231,好久没用支付宝了，首页搜索578160879得99洪包，不信试试？,best
2019-03-27 22:50:29,10.1.59.231,半月以前还能用指纹支付，现在却不能了，反而提示该机型不支持(oppo r9 plus)，真郁闷啊！,good
2019-03-26 10:07:07,10.1.50.5322,为什么呢我的小宝贝不是熊猫用,best
2019-03-26 09:39:46,10.1.59.231,手指轻轻搜索一下，打开支付宝首页搜索532125238，领99,best
2019-03-26 09:12:11,10.1.59.231,还不更新,best
2019-03-25 17:45:28,10.1.59.231,心态平和，删了继续，早晚能赢,best
2019-03-23 14:44:02,10.1.59.231,真的很方便，活动给力，天天可领红包，首页搜540623789即可，最高可领99,best
2019-03-21 20:34:48,10.1.59.231,Zm怎么回事？收款语音播报功能哪里去了？所有的通知都是打开的，就是没有声音,good
2019-03-21 10:24:54,10.1.59.231,我就看看都不可以,best
2019-03-19 22:56:24,10.1.59.231,冲着花贝来的，支付宝功能非常强大，不定期有各种各样的活动，已经薅了很多羊毛了,best
2019-03-19 18:54:50,10.1.50.5322,我的支付宝手机上没有了，显示已禁用,best
2019-03-19 17:38:18,10.1.59.231,一楼留个联系方式，商量一个法子，天天刷不至于,best
2019-03-19 17:19:45,10.1.59.231,一楼的留个联系方式，我们是继续一直比着刷，还是找别的解决办法,best
2019-03-19 17:00:00,10.1.59.231,一楼的朋友，咱两这么天天刷多累，你留个联系方式，是继续天天刷还是怎么招,best
2019-03-18 16:21:51,10.1.59.231,马爸爸是坑爹的？是学生不要下了,bad
2019-03-18 14:16:44,10.1.55.6000,"请不要强制推行刷脸识别认证,不想用,最烦强制人脸认证和识别,国内有个专家说的好手机丢了可以再买,密码忘了可以重设,可人脸只有一张,没法换脸,没出事之前都是好的安全的,国外ai技术发展到可以""电子换脸"",谁知道刷脸安不安全,不想用,请给消费者自助选择的权利不要动不动就店大欺客强制推行

非常反感非要强制推行刷脸识别,不停的推送要求升级刷脸支付,
明明现在的刷脸技术还不成熟,有诸多漏洞,而且国外高科技模拟人脸技术也可以以假乱真,安全性非常值得怀疑,你干嘛迫不及待的强制推行?是不是店大欺客?最近国内
有位教授说了他不用指纹和刷脸支付,因为密码忘了可以改,手机丢了可以买,但人脸只有一张,被坏人利用,怎么补救?你阿里巴巴公司难道能给人换脸吗？请不要在技术不成熟的时候不顾顾客意愿强制推行刷脸支付,这个如果出了事你阿里巴巴公司也不一定能负责",bad
2019-03-18 07:19:30,10.1.59.231,支付宝怎么打不开了啊？,good
2019-03-17 12:36:30,10.1.55.6000,感谢支付宝官方给大家带来方便,best
2019-03-17 11:40:02,10.1.5.1013214,五星好评。,best
2019-03-17 10:13:07,10.1.59.231,打开支付宝首页搜“589426290”  有超大奖励！,best
2019-03-17 07:14:42,10.1.59.231,每次弹出体验金的广告，太恶心了,good
2019-03-16 21:14:34,10.1.59.231,我的支付宝找不到了，系统提示己禁止，需解禁，该怎么解禁啊。哪位朋友告诉我一下。,best
2019-03-16 14:22:05,10.1.59.231,打开支付宝首页搜“589426290”领红包，看看你的红包大不大,best
2019-03-15 21:11:59,10.1.59.231,得99支付宝首页搜5222Ч1015,best
2019-03-14 21:27:39,10.1.55.6000,"非常反感非要强制推行刷脸识别,不停的推送要求升级刷脸支付,
明明现在的刷脸技术还不成熟,有诸多漏洞,而且国外高科技模拟人脸技术也可以以假乱真,安全性非常值得怀疑,你干嘛迫不及待的强制推行?是不是店大欺客?最近国内
有位教授说了他不用指纹和刷脸支付,因为密码忘了可以改,手机丢了可以买,但人脸只有一张,被坏人利用,怎么补救?你阿里巴巴公司难道能给人换脸吗？请不要在技术不成熟的时候不顾顾客意愿强制推行刷脸支付,这个如果出了事你阿里巴巴公司也不一定能负责",bad
2019-03-12 20:38:10,10.1.59.231,好用好好好好好好,best
2019-03-12 17:57:21,10.1.20.568,我觉得还行,best
2019-03-10 20:34:06,10.1.59.231,不错不错，三月份还有组队奖金，上面七个数‖字有红‖包,best
2019-03-09 23:38:38,10.1.59.231,支付宝真的方便了大家，尤其花贝特别赞,best
2019-03-09 20:31:23,10.1.59.231,很好用，支持，付款有优惠，从15年用到现在，一直不曾放过,best
2019-03-09 14:47:37,10.1.59.231,很厉害的样子,best
2019-03-09 08:42:35,10.1.59.231,方便快捷的一站式服务，已经用了好多年了。支持支付宝！,best
2019-03-09 03:26:48,10.1.58.7925,支付宝能不能要点逼脸？首页“我的应用”突然给我加了星巴克，删掉又加上？能不能要点脸？,bad
2019-03-08 21:55:50,10.1.59.231,就是借呗关了不方便了其它的都还好吧,best
2019-03-08 19:06:19,10.1.58.7925,方便在方便点,good
2019-03-06 19:31:51,10.1.58.7925,好模棱两可考虑考虑后果很哦无条件,best
2019-03-03 23:28:38,10.1.58.7925,"支付宝越来越雍肿,乱七八糟的都往里面塞。",best
2019-03-02 16:12:47,10.1.58.7925,支付宝↑↑搜索↑用我的名字里的数字，领99,best
2019-03-01 14:24:13,10.1.58.7925,"强烈推荐，好用，专业套线
   花贝  京东白条   任性付   分期乐  你我贷5分钟筹集完成    唯品花  拿去花   信而富   闪电借款  一切消费额度套线  提不出的都可以  万条回款记录   六年老字号   稳！！",best
2019-03-01 01:02:04,10.1.55.6000,非常不错，3月份组队领苞宏。上面是红(包)玛,best
2019-02-27 19:50:27,10.1.55.6000,你们谁是没有获得淘宝规则的惊喜的？谁是没有遇见，淘宝客服的冷漠的，请呆在阿里巴巴旗下驻扎。,bad
2019-02-27 19:37:21,10.1.58.7925,★★★★★,best
2019-02-27 17:56:46,10.1.55.6000,行，很好用。,best
2019-02-27 00:33:08,10.1.55.6000,只是没有被苦待过的就在那里试一下。,bad
2019-02-26 04:23:22,10.1.55.6000,真的谢谢你！我喜欢,best
2019-02-25 08:19:04,10.1.55.6000,给大家提供了方便，非常好用,best
2019-02-24 20:14:57,10.1.55.6000,确实是很不错的软件,best
2019-02-24 19:36:18,10.1.55.6000,花呗给我们提供了很多便利，感谢,best
2019-02-24 17:14:13,10.1.55.6000,这个没银行卡只能收钱不能用真是厉害的存钱罐！！！,best
2019-02-24 15:46:07,10.1.55.6000,不如老版本了,best
2019-02-23 20:18:41,10.1.55.6000,现在我支付宝怎么不能用啊,best
2019-02-22 17:19:44,10.1.55.6000,知道吗,good
2019-02-21 23:41:35,10.1.55.6000,直接搜上面7个数↑字领宏苞,best
2019-02-21 21:26:34,10.1.5.1013214,很好用，谢谢,best
2019-02-20 18:49:26,10.1.55.6000,我用过好用还可以吧方便安全,good
2019-02-20 18:46:45,10.1.55.6000,我用的还可以吧方便,best
2019-02-19 16:22:31,10.1.55.6000,真的，真好？？？？？,best
2019-02-19 16:07:50,10.1.55.6000,支持，支持,best
2019-02-19 16:03:03,10.1.55.6000,非常好，交水电费，用的都方便,best
2019-02-19 15:58:49,10.1.55.6000,非常好，希望支付宝的平台越来越好，希望更新弄小点，技术人,best
2019-02-19 15:47:35,10.1.55.6000,支付宝充水电费不错,best
2019-02-18 09:26:24,10.1.55.6000,好的很,best
2019-02-16 11:37:32,10.1.55.6000,不用输入身份证号可以领红包吗？,best
2019-02-16 09:34:57,10.1.55.6000,我更支付宝，找不到支付宝7,good
2019-02-10 15:55:33,10.1.55.6000,希望支付宝遍及全球,best
2019-02-09 08:11:27,10.0.20.080124,没敢更新，更了看不懂,best
2019-02-08 05:56:08,10.1.55.6000,支付宝真的好用,best
2019-02-08 03:52:47,10.1.55.6000,才学还不知道,best
2019-02-06 20:43:34,10.1.55.6000,大家一扫描二维码100万钱,best
2019-02-06 17:35:42,10.1.55.6000,支付宝一点都不好,bad
2019-02-04 23:55:37,10.1.55.6000,太差了乍打不呢？Q是什回事啊?,best
2019-02-04 05:19:33,10.1.5.1013214,李福明。,best
2019-02-03 22:05:15,10.1.5.1013214,fjfh,best
2019-02-03 15:10:25,10.1.55.6000,一点都不好，给差评,bad
2019-02-02 10:38:06,10.1.55.6000,看来今年过年回家了吗,best
2019-02-02 00:11:01,10.1.55.6000,推荐新人注册，结果在同一个机子上帮忙注册支付宝账号就不算邀请了，简直恶心的一逼！垃圾恶心的支付宝用户费心邀请新人给予的推广就是这么对待推广用户的，简直恶心的可以立即去死了！可恶恶心！！！,bad
2019-02-01 22:35:33,10.1.55.6000,少当。女。飞山。辶y为,best
2019-02-01 19:43:45,10.1.55.6000,支付宝福利多多啊    在此我也要送出自己的福利给大家http://htyww.cn/khbf/?id=17878848638,best
2019-02-01 17:09:48,10.1.55.6000,为什么支付宝更新以后只能在应用商店打开,best
2019-02-01 00:44:49,10.1.55.6000,草他娘的借呗还完款就不让我用了，给客服说人工干预不了都是电脑操作的，咋就不用人工服务呢，非得用电脑的！！！用这么多年了突然给我借呗关了，老子压抑的很。。。,bad
2019-01-30 02:52:14,10.1.55.6000,支付宝生活很方便！,best
2019-01-29 22:21:18,10.1.55.6000,支付宝确实方便，还有红包扫哦,best
2019-01-29 16:20:56,10.1.55.6000,很方便，我也喜欢用,best
2019-01-28 20:46:10,10.1.55.6000,我的支付宝不在手机桌面上了，只能在淘宝里面找到，从新下载说已经安装了，怎么在桌面上才能安装支付宝,best
2019-01-27 00:35:04,10.1.50.5322,升个级我元宝没了…刚找到快速路,good
2019-01-26 21:42:46,10.1.55.6000,我的支付宝安装在财产系统中，现在打不开了呜呜,best
2019-01-26 19:43:54,10.1.55.6000,哈哈哈哈哈哈哈,best
2019-01-26 11:07:35,10.1.55.6000,支付宝，我用了好几年了，感觉还可以，最近缺钱用，就用借呗借了点钱，还了一些之后，突然又给我关掉了借呗，快过年，都放假了，现在没什么收入来源，突然给我来这一下，这不要我老命，气得吐血,bad
2019-01-25 22:03:55,10.1.55.6000,找真的,best
2019-01-24 16:55:27,10.1.55.6000,我觉得支付宝很好用。,best
2019-01-23 20:28:31,10.1.55.6000,非常不错再接再励！,best
2019-01-22 20:15:51,10.1.55.6000,能不能像QQ那样出一个只有些主要功能的精简版。,best
2019-01-22 03:55:21,10.1.55.6000,支付宝又要更新啊,best
2019-01-22 03:54:52,10.1.55.6000,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,best
2019-01-21 17:26:59,10.1.55.6000,之前有了支付宝是感觉很好用的一个平台，一直我的信用也是非常好还给我开通了20000多的借呗，用不到一年就无缘无故的关了我的借呗，一下子我就不知道怎么办，怎么说呢现在不知道是应该说支付宝是给我一个好用的平台还是一个害我的平台，，，只知道现在很气支付宝,bad
2019-01-20 17:31:51,10.1.38.2139,支付宝的理财超级安全值得信赖,best
2019-01-19 00:54:15,10.1.55.6000,我的支付宝被保护在。财产系统里面。怎么能放在界面上？,best
2019-01-18 21:08:36,10.1.55.6000,这个APP，活动比较多，可以在首页搜索642443015就可以领红包，还有体验金活动，和奖励金活动,best
2019-01-17 07:54:53,10.1.55.6000,有点卡，功能虽然齐,best
2019-01-16 21:26:47,10.1.55.6000,真的不错，,best
2019-01-15 23:24:15,10.1.55.6000,支付宝被禁止了，财产保护什么时候可以用,best
2019-01-15 20:58:19,10.1.55.6000,哈哈,best
2019-01-15 15:18:19,10.1.55.6000,阿里木,good
2019-01-14 20:44:45,10.1.55.6000,一个不错的软件,best
2019-01-14 20:42:09,10.1.55.6000,支付宝生级怎打不开,good
2019-01-14 03:30:10,10.1.52.6022,很好，很好用,best
2019-01-13 17:32:58,10.1.55.6000,移动支付，大势所趋。,best
2019-01-12 22:55:13,10.1.38.2139,同一个商家，同一个商品出现重复付款后这种情况支付宝如何解决，或预防？,best
2019-01-12 12:37:57,10.1.55.6000,2019最新红包，别的都不能用啦，支付宝首页搜索“526363904”就可以领取了哦~,best
2019-01-11 23:01:17,10.1.55.6000,怎么安装不了？,best
2019-01-11 22:39:21,10.1.55.6000,是真的吗,best
2019-01-11 08:20:52,10.1.55.6000,好久不用支付宝了，突然发现可以领取红包，首页搜索“526363904”就可以了，记得评论点赞！,best
2019-01-10 02:35:13,10.1.55.6000,很好用,best
2019-01-09 21:22:58,10.1.55.6000,支付宝不会骗人吧，今天一更新，老是要到财产系统找，财产系统每次得上网搜，太恐怖了，支付宝不值得再信任了。,bad
2019-01-09 19:45:37,10.1.52.6022,有点好用。,best
2019-01-08 00:20:35,10.1.52.6022,卡卡,bad
2019-01-07 19:34:16,10.1.52.6022,不能查余额了！真是的！,good
2019-01-06 23:07:14,10.1.52.6022,Hi,best
2019-01-06 20:09:30,10.1.52.6022,非常好，不仅有福利，还能做公益。支持！,best
2019-01-06 13:58:53,8.6.0.040305,非常好，好用,best
2019-01-06 05:28:50,10.1.52.6022,太难用了，我起特别不好用，没得以前版本好用,bad
2019-01-05 13:57:48,10.1.50.5322,"非常好用，给力

花贝  京东白条  安逸花   任性付  拿去花  闪电借款   分期乐   你我贷5分钟筹集完成    一切消费额度套线   万条回款记录    六年老字号   信誉稳！！！！！",best
2019-01-05 08:05:17,10.1.52.6022,支付宝怎么登入不上.快点啊....,good
2019-01-05 08:02:17,10.1.52.6022,支付宝怎么登入不上.,bad
2019-01-04 17:42:45,10.1.50.5322,大家好！我刚下载一个支付宝，一不小心和安全财富绑定了，我把安全财富删除了，支付宝就是删除不掉，敬请好心的友友们，给我说怎么才能删除掉，谢谢大家！切盼回复......,bad
2019-01-03 17:46:00,10.1.52.6022,好棒好棒好棒好棒,best
2019-01-02 06:13:59,10.1.52.6022,2019最新红包，支付宝首页搜索“526363904”领到的记得回来点赞！评论,best
2019-01-02 00:44:46,10.1.52.6022,方便,best
2019-01-01 23:09:26,10.1.52.6022,领到20不错了，我每次都是一毛钱，不知道咋搞的,bad
2019-01-01 22:55:32,10.1.52.6022,有个毛用，登录陆。,bad
2019-01-01 22:53:15,10.1.52.6022,为什么不能ｑｑ登录,good
2019-01-01 19:35:34,10.1.52.6022,好好好,best
2019-01-01 13:37:51,,我怎么只领了20,best
2018-12-31 18:00:34,10.1.38.2139,嘻嘻嘻定时说说收拾收拾是,best
2018-12-31 14:13:23,10.1.52.6022,支付宝已经开了吗？,best
2018-12-31 09:56:09,10.1.52.6022,马爸天天红包，最爱支付宝,best
2018-12-30 14:15:23,10.1.52.6022,连注册都不行,bad
2018-12-30 02:00:10,10.1.52.6022,用了这么久，花销每个月几千块，就是也没有逾期，就是信誉分太低，蚂蚁借呗也没有，哎！！差评,bad
2018-12-28 23:18:23,10.1.52.6022,实力说话！花贝，京东白条，安逸花，任性付，闪电借款，信拥卡，分期乐。各大平台消费额度套线！！！,best
2018-12-28 09:27:35,10.1.50.5322,打开支付宝首页搜“548480447”领红包，领到大红包的小伙伴赶紧使用哦！每天可领，不使用的加我Q群264@8888@68，,best
2018-12-27 22:05:54,10.1.52.6022,好好,best
2018-12-26 13:43:08,10.1.52.6022,全部都是红包的广告，支付宝里是微信还是，用哪个都是你们的广告辣鸡,bad
2018-12-26 09:23:30,10.1.52.6022,好好好,best
2018-12-26 02:13:15,10.1.52.6022,天天领红包都是一毛钱，领了也删除了，一毛钱要来有什么用,bad
2018-12-25 15:57:25,10.1.52.6022,真是好用很满意,best
2018-12-25 10:42:01,10.1.52.6022,垃圾垃圾软件,bad
2018-12-24 22:00:42,,真的很好用,best
2018-12-24 20:59:17,10.1.52.6022,近期老是自动弹出付款码，怎么回事？,best
2018-12-23 17:00:05,10.1.52.6022,我怎么登不进去，这是怎么回事？,good
2018-12-23 15:23:36,10.1.52.6022,什么烂支付宝真恶心死了，砸蛋完全不存在得到简直有病，什么力度不够猛什么鬼啊！你以为是现实砸蛋啊！有病。,bad
2018-12-23 09:48:07,10.1.52.6022,很方便，很好用的软件。,best
